Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Num groups,Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Cache Misses,Miss Ratio,Tahiti Compute units,Devastator compute units,Tahit batch count,Devastator batch count,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms)
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,4858516.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,4624,225.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,145,771,6.48,18.08,92.12
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,5439124.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,5184,225.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,162,864,6.58,19.64,101.77
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,6052500.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,5776,225.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,181,963,6.93,23.21,114.82
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,6698644.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,6400,225.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,200,1067,7.66,24.68,124.85
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,7377556.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,7056,225.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,221,1176,7.73,26.84,139.10
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,8089236.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,7744,225.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,242,1291,8.05,29.73,151.32
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,8833684.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,8464,225.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,265,1411,8.10,30.77,164.79
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,9610900.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,9216,225.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,288,1536,8.44,32.70,178.96
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,10420884.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,10000,225.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,313,1667,9.05,35.53,194.87
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,11263636.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,10816,225.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,338,1803,9.76,38.46,209.75
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,12139156.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,11664,225.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,365,1944,9.77,41.45,225.97
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,13047444.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,12544,225.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,392,2091,10.55,44.74,245.78
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,13988500.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,13456,225.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,421,2243,10.68,46.29,260.94
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,14962324.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,14400,225.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,450,2400,11.46,50.03,279.31
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,15968916.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,15376,225.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,481,2563,11.96,52.96,298.28
6,0.00,225.00,1.00,0.00,0.00,225.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,17008276.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,16384,225.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,14,0.031111111,32,6,512,2731,12.18,56.29,319.69
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,26756.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,16,289.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,1,3,3.22,3.72,3.29
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,84100.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,64,289.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,2,11,3.71,4.46,5.51
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,174212.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,144,289.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,5,24,4.43,5.55,8.42
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,297092.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,256,289.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,8,43,3.35,4.93,9.11
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,452740.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,400,289.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,13,67,3.94,5.76,14.13
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,641156.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,576,289.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,18,96,4.26,6.05,17.27
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,862340.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,784,289.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,25,131,4.87,7.36,21.56
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,1116292.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,1024,289.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,32,171,4.55,7.89,28.06
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,1403012.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,1296,289.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,41,216,4.82,8.68,34.72
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,1722500.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,1600,289.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,50,267,4.31,9.70,41.32
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,2074756.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,1936,289.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,61,323,4.75,10.73,50.46
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,2459780.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,2304,289.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,72,384,5.18,12.25,60.36
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,2877572.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,2704,289.00,0.06640625,100037.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,85,451,5.06,13.21,68.80
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,3328132.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,3136,289.00,0.06640625,1000319.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,98,523,5.33,14.76,79.82
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,3811460.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,3600,289.00,0.06640625,1000278.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,113,600,5.82,16.92,92.04
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,4327556.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,4096,289.00,0.06640625,1000244.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,128,683,6.02,20.48,104.34
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,4876420.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,4624,289.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,145,771,6.51,24.22,118.12
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,5458052.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,5184,289.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,162,864,6.43,25.57,131.89
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,6072452.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,5776,289.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,181,963,6.69,26.63,149.37
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,6719620.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,6400,289.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,200,1067,7.32,29.83,162.22
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,7399556.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,7056,289.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,221,1176,7.38,32.09,178.74
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,8112260.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,7744,289.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,242,1291,7.82,35.37,196.91
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,8857732.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,8464,289.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,265,1411,8.94,37.60,216.54
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,9635972.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,9216,289.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,288,1536,8.88,40.46,233.80
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,10446980.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,10000,289.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,313,1667,9.22,44.28,252.97
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,11290756.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,10816,289.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,338,1803,9.67,47.01,272.08
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,12167300.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,11664,289.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,365,1944,10.19,50.42,294.27
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,13076612.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,12544,289.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,392,2091,10.98,53.19,318.97
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,14018692.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,13456,289.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,421,2243,11.11,56.96,342.21
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,14993540.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,14400,289.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,450,2400,12.11,61.33,366.78
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,16001156.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,15376,289.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,481,2563,12.32,64.54,388.02
6,0.00,289.00,1.00,0.00,0.00,289.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,17041540.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,16384,289.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,32,0.055363322,32,6,512,2731,12.92,68.70,413.84
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,28340.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,16,361.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,1,3,3.68,3.75,3.67
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,86708.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,64,361.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,2,11,3.27,3.96,5.78
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,177844.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,144,361.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,5,24,3.96,5.93,8.60
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,301748.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,256,361.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,8,43,3.53,6.28,10.93
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,458420.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,400,361.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,13,67,3.72,7.53,15.74
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,647860.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,576,361.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,18,96,4.05,9.31,21.01
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,870068.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,784,361.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,25,131,4.73,11.37,26.76
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,1125044.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,1024,361.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,32,171,4.43,13.40,34.17
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,1412788.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,1296,361.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,41,216,5.30,15.27,41.38
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,1733300.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,1600,361.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,50,267,4.93,19.55,50.41
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,2086580.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,1936,361.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,61,323,5.06,23.40,59.98
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,2472628.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,2304,361.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,72,384,5.18,26.60,72.08
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,2891444.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,2704,361.00,0.06640625,100037.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,85,451,5.60,31.12,85.10
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,3343028.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,3136,361.00,0.06640625,1000319.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,98,523,5.42,34.33,97.36
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,3827380.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,3600,361.00,0.06640625,1000278.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,113,600,5.58,38.26,111.28
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,4344500.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,4096,361.00,0.06640625,1000244.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,128,683,6.41,42.68,126.87
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,4894388.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,4624,361.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,145,771,6.76,47.82,144.66
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,5477044.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,5184,361.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,162,864,6.90,52.74,161.72
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,6092468.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,5776,361.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,181,963,6.99,57.36,179.20
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,6740660.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,6400,361.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,200,1067,7.74,63.39,200.32
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,7421620.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,7056,361.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,221,1176,7.84,68.39,222.26
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,8135348.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,7744,361.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,242,1291,8.19,74.36,241.97
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,8881844.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,8464,361.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,265,1411,8.85,80.33,264.37
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,9661108.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,9216,361.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,288,1536,9.52,87.31,284.84
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,10473140.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,10000,361.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,313,1667,9.55,93.59,309.26
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,11317940.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,10816,361.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,338,1803,9.94,101.18,337.94
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,12195508.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,11664,361.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,365,1944,10.78,108.03,362.10
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,13105844.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,12544,361.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,392,2091,11.06,115.77,390.18
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,14048948.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,13456,361.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,421,2243,11.69,123.22,420.29
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,15024820.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,14400,361.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,450,2400,12.53,132.07,448.24
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,16033460.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,15376,361.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,481,2563,13.18,140.30,480.65
6,0.00,361.00,1.00,0.00,0.00,361.00,1902.00,0.00,0.00,0.00,0.00,0.00,0.00,17074868.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,16384,361.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,36,0.049861496,32,6,512,2731,13.52,148.88,514.62
7,2.00,1.00,1.00,1.00,1.00,0.00,14.00,0.00,0.00,4.00,0.00,0.00,0.00,16384.00,16384.00,1088.00,64.00,64.00,1.00,16.00,16.00,1.00,16,0.00,0.0625,1.00,0.00,1.00,0.0625,0.00,0.00,0,0,32,6,1,3,4.06,4.37,3.73
7,2.00,1.00,1.00,1.00,1.00,0.00,14.00,0.00,0.00,4.00,0.00,0.00,0.00,65536.00,65536.00,1088.00,128.00,128.00,1.00,16.00,16.00,1.00,64,0.00,0.0625,1.00,0.00,1.00,0.0625,0.00,0.00,0,0,32,6,2,11,3.87,4.64,3.98
7,2.00,1.00,1.00,1.00,1.00,0.00,14.00,0.00,0.00,4.00,0.00,0.00,0.00,147456.00,147456.00,1088.00,192.00,192.00,1.00,16.00,16.00,1.00,144,0.00,0.0625,1.00,0.00,1.00,0.0625,0.00,0.00,0,0,32,6,5,24,3.57,4.14,3.54
