Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Cache Misses,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms),cache misses 2M,least set bit
5,1,289,1,0,0,289,1532,0,0,2,0,0,0,16001156,15745024,0,1984,1984,1,16,16,1,289,0.06640625,1.000065,127.5,0.5,0,0,1,32,13.66,62.11,481.16,250018.0625,64
5,1,289,1,0,0,289,1532,0,0,2,0,0,0,16017160,15760900,0,2000,2000,1,16,16,1,289,0.06640625,1.000064,127.5,0.5,0,0,1,32,13.04,66.52,484.47,250268.125,16
5,1,289,1,0,0,289,1532,0,0,2,0,0,0,17041540,16777216,0,2048,2048,1,16,16,1,289,0.06640625,1.000061,127.5,0.5,0,0,1,32,14.64,66.68,507.55,266274.0625,2048
5,1,289,1,0,0,289,1532,0,0,2,0,0,0,17058056,16793604,0,2064,2064,1,16,16,1,289,0.06640625,1.00006,127.5,0.5,0,0,1,32,14.78,68.06,509.12,266532.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,28340,16384,0,64,64,1,16,16,1,361,0.06640625,1.0625,127.5,0.5,0,0,1,36,3.94,4.52,4.67,442.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,29000,16900,0,80,80,1,16,16,1,361,0.06640625,1.04,127.5,0.5,0,0,1,36,4.22,5.05,5.2,453.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,86708,65536,0,128,128,1,16,16,1,361,0.06640625,1.015625,127.5,0.5,0,0,1,36,3.7,5.04,6.74,1354.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,87880,66564,0,144,144,1,16,16,1,361,0.06640625,1.012346,127.5,0.5,0,0,1,36,4.14,5.2,6.84,1373.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,177844,147456,0,192,192,1,16,16,1,361,0.06640625,1.006944,127.5,0.5,0,0,1,36,4.51,6.57,10.61,2778.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,179528,148996,0,208,208,1,16,16,1,361,0.06640625,1.005917,127.5,0.5,0,0,1,36,4.83,6.87,10.48,2805.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,301748,262144,0,256,256,1,16,16,1,361,0.06640625,1.003906,127.5,0.5,0,0,1,36,4.38,7.08,13.38,4714.8125,256
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,303944,264196,0,272,272,1,16,16,1,361,0.06640625,1.00346,127.5,0.5,0,0,1,36,4.53,7.4,13.9,4749.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,458420,409600,0,320,320,1,16,16,1,361,0.06640625,1.0025,127.5,0.5,0,0,1,36,4.95,8.77,20.3,7162.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,461128,412164,0,336,336,1,16,16,1,361,0.06640625,1.002268,127.5,0.5,0,0,1,36,4.48,8.41,19.32,7205.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,647860,589824,0,384,384,1,16,16,1,361,0.06640625,1.001736,127.5,0.5,0,0,1,36,4.76,9.63,24.46,10122.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,651080,592900,0,400,400,1,16,16,1,361,0.06640625,1.0016,127.5,0.5,0,0,1,36,4.52,9.76,23.4,10173.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,870068,802816,0,448,448,1,16,16,1,361,0.06640625,1.001276,127.5,0.5,0,0,1,36,5.18,11.82,30.02,13594.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,873800,806404,0,464,464,1,16,16,1,361,0.06640625,1.001189,127.5,0.5,0,0,1,36,5.29,11.97,35.14,13653.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,1125044,1048576,0,512,512,1,16,16,1,361,0.06640625,1.000977,127.5,0.5,0,0,1,36,5.79,14.05,44.74,17578.8125,512
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,1129288,1052676,0,528,528,1,16,16,1,361,0.06640625,1.000918,127.5,0.5,0,0,1,36,5.45,14.37,38.81,17645.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,1412788,1327104,0,576,576,1,16,16,1,361,0.06640625,1.000772,127.5,0.5,0,0,1,36,5.4,15.79,51.26,22074.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,1417544,1331716,0,592,592,1,16,16,1,361,0.06640625,1.000731,127.5,0.5,0,0,1,36,5.49,16.21,47.46,22149.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,1733300,1638400,0,640,640,1,16,16,1,361,0.06640625,1.000625,127.5,0.5,0,0,1,36,5.44,20.71,57.41,27082.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,1738568,1643524,0,656,656,1,16,16,1,361,0.06640625,1.000595,127.5,0.5,0,0,1,36,5.47,19.36,65.46,27165.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,2086580,1982464,0,704,704,1,16,16,1,361,0.06640625,1.000517,127.5,0.5,0,0,1,36,5.67,23.75,73.54,32602.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,2092360,1988100,0,720,720,1,16,16,1,361,0.06640625,1.000494,127.5,0.5,0,0,1,36,5.75,22.21,78.2,32693.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,2472628,2359296,0,768,768,1,16,16,1,361,0.06640625,1.000434,127.5,0.5,0,0,1,36,5.71,27.45,84.39,38634.8125,256
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,2478920,2365444,0,784,784,1,16,16,1,361,0.06640625,1.000417,127.5,0.5,0,0,1,36,6.05,25.87,92.16,38733.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,2891444,2768896,0,832,832,1,16,16,1,361,0.06640625,1.00037,127.5,0.5,0,0,1,36,6.11,31.16,106.2,45178.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,2898248,2775556,0,848,848,1,16,16,1,361,0.06640625,1.000356,127.5,0.5,0,0,1,36,6.2,31.91,100.37,45285.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,3343028,3211264,0,896,896,1,16,16,1,361,0.06640625,1.000319,127.5,0.5,0,0,1,36,6.44,36.81,110.3,52234.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,3350344,3218436,0,912,912,1,16,16,1,361,0.06640625,1.000308,127.5,0.5,0,0,1,36,6.3,34.14,122.24,52349.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,3827380,3686400,0,960,960,1,16,16,1,361,0.06640625,1.000278,127.5,0.5,0,0,1,36,6.77,41.42,142.49,59802.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,3835208,3694084,0,976,976,1,16,16,1,361,0.06640625,1.000269,127.5,0.5,0,0,1,36,6.82,40.26,133.96,59925.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,4344500,4194304,0,1024,1024,1,16,16,1,361,0.06640625,1.000244,127.5,0.5,0,0,1,36,7.11,42.07,161.23,67882.8125,1024
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,4352840,4202500,0,1040,1040,1,16,16,1,361,0.06640625,1.000237,127.5,0.5,0,0,1,36,7.09,42.12,154.79,68013.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,4894388,4734976,0,1088,1088,1,16,16,1,361,0.06640625,1.000216,127.5,0.5,0,0,1,36,7.41,46.42,183.27,76474.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,4903240,4743684,0,1104,1104,1,16,16,1,361,0.06640625,1.00021,127.5,0.5,0,0,1,36,7.3,46.49,183.96,76613.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,5477044,5308416,0,1152,1152,1,16,16,1,361,0.06640625,1.000193,127.5,0.5,0,0,1,36,8.08,51.58,209.32,85578.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,5486408,5317636,0,1168,1168,1,16,16,1,361,0.06640625,1.000188,127.5,0.5,0,0,1,36,7.94,52.08,219.88,85725.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,6092468,5914624,0,1216,1216,1,16,16,1,361,0.06640625,1.000173,127.5,0.5,0,0,1,36,7.84,56.45,229.32,95194.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,6102344,5924356,0,1232,1232,1,16,16,1,361,0.06640625,1.000169,127.5,0.5,0,0,1,36,8.24,59.88,221.74,95349.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,6740660,6553600,0,1280,1280,1,16,16,1,361,0.06640625,1.000156,127.5,0.5,0,0,1,36,8.9,63.6,249.52,105322.8125,256
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,6751048,6563844,0,1296,1296,1,16,16,1,361,0.06640625,1.000152,127.5,0.5,0,0,1,36,8.81,64.81,268.53,105485.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,7421620,7225344,0,1344,1344,1,16,16,1,361,0.06640625,1.000142,127.5,0.5,0,0,1,36,8.44,69.89,263.97,115962.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,7432520,7236100,0,1360,1360,1,16,16,1,361,0.06640625,1.000138,127.5,0.5,0,0,1,36,8.74,69.3,286.27,116133.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,8135348,7929856,0,1408,1408,1,16,16,1,361,0.06640625,1.000129,127.5,0.5,0,0,1,36,9.24,76.62,299.49,127114.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,8146760,7941124,0,1424,1424,1,16,16,1,361,0.06640625,1.000126,127.5,0.5,0,0,1,36,9.39,74.75,277.81,127293.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,8881844,8667136,0,1472,1472,1,16,16,1,361,0.06640625,1.000118,127.5,0.5,0,0,1,36,9.58,81.8,310.59,138778.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,8893768,8678916,0,1488,1488,1,16,16,1,361,0.06640625,1.000116,127.5,0.5,0,0,1,36,9.95,81.7,291.8,138965.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,9661108,9437184,0,1536,1536,1,16,16,1,361,0.06640625,1.000108,127.5,0.5,0,0,1,36,10.31,87.75,349.39,150954.8125,512
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,9673544,9449476,0,1552,1552,1,16,16,1,361,0.06640625,1.000106,127.5,0.5,0,0,1,36,10.11,88.32,356.58,151149.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,10473140,10240000,0,1600,1600,1,16,16,1,361,0.06640625,1.0001,127.5,0.5,0,0,1,36,10.59,94.2,380.13,163642.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,10486088,10252804,0,1616,1616,1,16,16,1,361,0.06640625,1.000098,127.5,0.5,0,0,1,36,10.93,94.11,394.81,163845.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,11317940,11075584,0,1664,1664,1,16,16,1,361,0.06640625,1.000093,127.5,0.5,0,0,1,36,11.35,102.09,412.87,176842.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,11331400,11088900,0,1680,1680,1,16,16,1,361,0.06640625,1.000091,127.5,0.5,0,0,1,36,11.22,101.78,429.02,177053.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,12195508,11943936,0,1728,1728,1,16,16,1,361,0.06640625,1.000086,127.5,0.5,0,0,1,36,11.77,108.75,467.24,190554.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,12209480,11957764,0,1744,1744,1,16,16,1,361,0.06640625,1.000084,127.5,0.5,0,0,1,36,11.18,108.84,448.12,190773.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,13105844,12845056,0,1792,1792,1,16,16,1,361,0.06640625,1.00008,127.5,0.5,0,0,1,36,11.76,116.99,484.26,204778.8125,256
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,13120328,12859396,0,1808,1808,1,16,16,1,361,0.06640625,1.000078,127.5,0.5,0,0,1,36,12.3,117.53,492.67,205005.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,14048948,13778944,0,1856,1856,1,16,16,1,361,0.06640625,1.000074,127.5,0.5,0,0,1,36,12.84,123.46,520.2,219514.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,14063944,13793796,0,1872,1872,1,16,16,1,361,0.06640625,1.000073,127.5,0.5,0,0,1,36,12.98,123.31,518.46,219749.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,15024820,14745600,0,1920,1920,1,16,16,1,361,0.06640625,1.000069,127.5,0.5,0,0,1,36,13.61,131.32,567.04,234762.8125,128
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,15040328,14760964,0,1936,1936,1,16,16,1,361,0.06640625,1.000068,127.5,0.5,0,0,1,36,12.88,131.83,583.58,235005.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,16033460,15745024,0,1984,1984,1,16,16,1,361,0.06640625,1.000065,127.5,0.5,0,0,1,36,14.2,140.97,614.91,250522.8125,64
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,16049480,15760900,0,2000,2000,1,16,16,1,361,0.06640625,1.000064,127.5,0.5,0,0,1,36,14.29,140.91,560.91,250773.125,16
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,17074868,16777216,0,2048,2048,1,16,16,1,361,0.06640625,1.000061,127.5,0.5,0,0,1,36,15.59,149.52,609.82,266794.8125,2048
5,1,361,1,0,0,361,1902,0,0,2,0,0,0,17091400,16793604,0,2064,2064,1,16,16,1,361,0.06640625,1.00006,127.5,0.5,0,0,1,36,14.38,150.65,597.52,267053.125,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,16384,16384,0,64,64,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.31,3.19,2.76,256,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,16900,16900,0,80,80,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.27,3.61,3.5,264.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,65536,65536,0,128,128,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.6,3.65,3.19,1024,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,66564,66564,0,144,144,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.55,3.75,3.11,1040.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,147456,147456,0,192,192,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.55,3.87,3.28,2304,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,148996,148996,0,208,208,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.67,4.02,3.82,2328.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,262144,262144,0,256,256,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.22,4.89,4.19,4096,256
6,1,1,1,0,0,0,4,0,0,2,0,0,0,264196,264196,0,272,272,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.42,4.35,3.58,4128.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,409600,409600,0,320,320,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.93,5.03,3.84,6400,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,412164,412164,0,336,336,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.46,4.59,3.84,6440.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,589824,589824,0,384,384,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.67,5.12,4.19,9216,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,592900,592900,0,400,400,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.57,5.14,4.32,9264.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,802816,802816,0,448,448,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.9,5.74,4.3,12544,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,806404,806404,0,464,464,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,3.81,5.91,4.82,12600.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1048576,1048576,0,512,512,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.64,8.16,5.02,16384,512
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1052676,1052676,0,528,528,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.09,6.98,4.81,16448.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1327104,1327104,0,576,576,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.34,7.43,5.16,20736,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1331716,1331716,0,592,592,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.48,7.85,5.98,20808.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1638400,1638400,0,640,640,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,5.25,8.99,6.13,25600,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1643524,1643524,0,656,656,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.77,9.01,5.91,25680.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1982464,1982464,0,704,704,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.94,9.07,6.18,30976,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,1988100,1988100,0,720,720,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,4.98,10.01,6.85,31064.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,2359296,2359296,0,768,768,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,6.2,14.91,6.79,36864,256
6,1,1,1,0,0,0,4,0,0,2,0,0,0,2365444,2365444,0,784,784,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,5.47,11.53,7.28,36960.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,2768896,2768896,0,832,832,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,5.63,12.11,7.77,43264,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,2775556,2775556,0,848,848,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,5.56,13.39,8.14,43368.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,3211264,3211264,0,896,896,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,6.34,13.52,7.54,50176,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,3218436,3218436,0,912,912,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,6.1,14.53,9.08,50288.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,3686400,3686400,0,960,960,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,6.13,16.62,8.01,57600,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,3694084,3694084,0,976,976,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,6.28,16.46,10.83,57720.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,4194304,4194304,0,1024,1024,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,10.09,23.72,10.12,65536,1024
6,1,1,1,0,0,0,4,0,0,2,0,0,0,4202500,4202500,0,1040,1040,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,7.03,18.86,13.21,65664.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,4734976,4734976,0,1088,1088,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,7.21,19.01,9.12,73984,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,4743684,4743684,0,1104,1104,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,7.13,20.35,11.69,74120.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,5308416,5308416,0,1152,1152,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,8.65,21.02,9.85,82944,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,5317636,5317636,0,1168,1168,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,7.93,22.2,13.18,83088.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,5914624,5914624,0,1216,1216,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,8.45,23.88,10.73,92416,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,5924356,5924356,0,1232,1232,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,7.97,26.14,13.39,92568.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,6553600,6553600,0,1280,1280,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,13.21,25.89,11.99,102400,256
6,1,1,1,0,0,0,4,0,0,2,0,0,0,6563844,6563844,0,1296,1296,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,9.3,27.41,12.57,102560.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,7225344,7225344,0,1344,1344,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,9.7,29.1,12.79,112896,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,7236100,7236100,0,1360,1360,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,9.33,30.05,13.94,113064.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,7929856,7929856,0,1408,1408,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,10.92,40.48,15.61,123904,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,7941124,7941124,0,1424,1424,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,10.56,32.7,14.91,124080.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,8667136,8667136,0,1472,1472,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,10.78,32.64,14.07,135424,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,8678916,8678916,0,1488,1488,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,10.58,36.42,19.5,135608.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,9437184,9437184,0,1536,1536,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,20.39,33.36,16.92,147456,512
6,1,1,1,0,0,0,4,0,0,2,0,0,0,9449476,9449476,0,1552,1552,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,11.96,40.07,17.35,147648.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,10240000,10240000,0,1600,1600,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,12.33,39.2,16.34,160000,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,10252804,10252804,0,1616,1616,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,11.99,42.07,17,160200.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,11075584,11075584,0,1664,1664,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,14.53,41.94,16.41,173056,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,11088900,11088900,0,1680,1680,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,13.69,47.2,23.15,173264.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,11943936,11943936,0,1728,1728,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,14.14,46.67,17.75,186624,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,11957764,11957764,0,1744,1744,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,13.75,49.52,19.62,186840.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,12845056,12845056,0,1792,1792,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,21.27,50.05,21.6,200704,256
6,1,1,1,0,0,0,4,0,0,2,0,0,0,12859396,12859396,0,1808,1808,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,15.92,53.65,21.72,200928.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,13778944,13778944,0,1856,1856,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,16.08,49.7,19.81,215296,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,13793796,13793796,0,1872,1872,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,15.47,56.3,22.66,215528.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,14745600,14745600,0,1920,1920,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,19.41,54.25,21.85,230400,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,14760964,14760964,0,1936,1936,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,17.26,60.77,23.41,230640.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,15745024,15745024,0,1984,1984,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,18.29,64.24,22.9,246016,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,15760900,15760900,0,2000,2000,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,17.33,63.78,24.63,246264.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,16777216,16777216,0,2048,2048,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,42.08,59.16,30.17,262144,2048
6,1,1,1,0,0,0,4,0,0,2,0,0,0,16793604,16793604,0,2064,2064,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,19.95,69.11,29.8,262400.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,17842176,17842176,0,2112,2112,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,20.57,74.63,28.06,278784,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,17859076,17859076,0,2128,2128,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,19.62,71.72,33.9,279048.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,18939904,18939904,0,2176,2176,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,26.52,67.09,26.82,295936,128
6,1,1,1,0,0,0,4,0,0,2,0,0,0,18957316,18957316,0,2192,2192,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,22.02,74.91,28.74,296208.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,20070400,20070400,0,2240,2240,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,23.13,71.08,30.66,313600,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,20088324,20088324,0,2256,2256,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,22.09,78.8,30.17,313880.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,21233664,21233664,0,2304,2304,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,39.78,77.53,32.85,331776,256
6,1,1,1,0,0,0,4,0,0,2,0,0,0,21252100,21252100,0,2320,2320,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,25.36,82.76,38.62,332064.0625,16
6,1,1,1,0,0,0,4,0,0,2,0,0,0,22429696,22429696,0,2368,2368,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,26.31,80.49,28.75,350464,64
6,1,1,1,0,0,0,4,0,0,2,0,0,0,22448644,22448644,0,2384,2384,1,16,16,1,0,0.0625,1,0,1,0,0,1,0,25.85,87.8,33.85,350760.0625,16
